background,erfurt_000077_000019.png
split,train
model,result_0822,0.2916526289627305,0.7258959471609245,-2,324
model,result_0855,0.011573624810544025,0.4664953752169328,4,245
