background,karlsruhe_000000_000957.png
split,train
model,result_0527,0.9272270962668134,0.37768925844946166,-2,305
model,result_0602,0.7625460262264406,0.8676008146020002,-3,214
model,result_0024,0.62518130310217,0.6095043258944468,0,238
