background,dortmund_000000_000846.png
split,train
model,result_0324,0.4019265757407543,0.9166714592370928,2,149
model,result_0173,0.8297447115535567,0.5879011726204866,2,0
model,result_0751,0.3968496695220104,0.8830077461281832,-4,293
