background,duisburg_000000_000516.png
split,train
model,result_0795,0.7983071699253426,0.7144763171039611,-3,201
