background,muhlheim-ruhr_000000_000162.png
split,train
model,result_0146,0.7909401609274094,0.5405563544094151,2,70
model,result_0295,0.9015452765108346,0.7200252981024622,-3,129
