background,oberhausen_000000_000772.png
split,train
model,result_0373,0.5861595970817579,0.41788067003015755,4,180
model,result_0191,0.7822338449484473,0.4045337394941162,3,258
model,result_0775,0.5469443531568764,0.8709608198447578,3,162
