background,muhlheim-ruhr_000000_000759.png
split,train
model,result_0080,0.5096269850343115,0.3423509222074558,0,1
model,result_0857,0.7415871973328273,0.5285191725636884,1,271
model,result_0795,0.3656618943520319,0.4047289142511231,1,44
