background,bayreuth_000000_000013.png
split,train
model,result_0484,0.14482662015593772,0.9084944460405008,0,171
model,result_0861,0.08413838038371224,0.6110760231147614,-3,103
