background,frankfurt_000001_058176.png
split,train
model,result_0803,0.9335948647231854,0.8905341859126673,-2,138
model,result_0192,0.30784309786499764,0.4254525991162459,4,150
