background,munster_000019_000019.png
split,train
model,result_0855,0.16343248517030595,0.3129420125377583,3,152
