background,freiburg_000000_000346.png
split,train
model,result_0388,0.6288399864706409,0.7369281244939183,-1,17
model,result_0499,0.8968694509236786,0.6363540623149817,1,126
