background,wuppertal_000000_000528.png
split,train
model,result_0467,0.15526678099191682,0.77692157165142,0,11
