background,oberhausen_000000_000563.png
split,train
model,result_0239,0.4034343699425815,0.47685259350174714,-4,320
