background,wuppertal_000000_000230.png
split,train
model,result_0039,0.7474052625736279,0.4599072220984713,-4,192
model,result_0386,0.9460579068950786,0.5988566826707977,2,228
model,result_0979,0.3086646204894167,0.8212298205622754,-4,274
