background,duisburg_000000_000594.png
split,train
model,result_0332,0.1008187492522552,0.8368468468937149,2,213
model,result_0385,0.20983045445135107,0.6982958427190536,4,272
