background,bayreuth_000000_000339.png
split,train
model,result_0164,0.10384960819048616,0.772287719363316,1,25
model,result_0440,0.1773582475262988,0.8058982210075039,-3,306
model,result_0484,0.2449983235101083,0.727737952899618,-2,257
