background,heilbronn_000000_000267.png
split,train
model,result_0266,0.835348638175247,0.7961305661024274,1,292
