background,karlsruhe_000000_000500.png
split,train
model,result_0004,0.7136173517847274,0.6173323251157536,4,42
model,result_0931,0.19922887533348088,0.6900155877270795,4,135
model,result_0123,0.06430602007733754,0.7350789183824973,-1,307
