background,muhlheim-ruhr_000000_000875.png
split,train
model,result_0386,0.8530554212091334,0.8280902787593737,-4,29
