background,dresden_000000_000005.png
split,train
model,result_0499,0.5907892828693696,0.33203659518026807,0,295
