background,karlsruhe_000000_001095.png
split,train
model,result_0562,0.36540110095877365,0.943195473857499,4,39
