background,muhlheim-ruhr_000000_000874.png
split,train
model,result_0686,0.37971158754925083,0.8929705377793965,-2,349
