background,mannheim_000000_000787.png
split,train
model,result_0981,0.5759835479684269,0.8963710906330594,2,348
model,result_0527,0.9768458971081949,0.9011226384508831,-3,176
