background,darmstadt_000020_000019.png
split,train
model,result_0218,0.6847821160096186,0.4516429741688531,0,218
