background,schweinfurt_000000_000189.png
split,train
model,result_0879,0.718416322709763,0.3084367722603377,0,108
