background,freiburg_000000_000808.png
split,train
model,result_0510,0.058427025714416714,0.8969059500606708,4,354
model,result_0328,0.7240347626325391,0.6863074187661855,-2,112
model,result_0879,0.6376223302289252,0.9441218365531356,3,22
