background,augsburg_000000_000621.png
split,train
model,result_0467,0.715527411778745,0.6289426084373019,-1,40
