background,duisburg_000000_000563.png
split,train
model,result_0239,0.6912035023965485,0.296962415033022,1,332
model,result_0051,0.4704549721309479,0.4863059573779081,1,16
