background,wurzburg_000000_000709.png
split,train
model,result_0981,0.2833924753776257,0.8808580291985355,0,256
model,result_0527,0.26398090997363644,0.42025291921454555,1,347
