background,nuremberg_000000_000556.png
split,train
model,result_0879,0.7546854662010712,0.5886470051837649,-3,123
model,result_0542,0.9391226281054459,0.8547590651508903,-2,331
model,result_0674,0.10481416470093563,0.29912459370287725,-3,71
