background,monchengladbach_000000_019901.png
split,train
model,result_0060,0.09725015447910224,0.2669223410239816,-1,142
model,result_0080,0.4409056052892111,0.3952941862570184,-1,329
model,result_0857,0.7721644251036694,0.690640562014136,-4,115
