background,augsburg_000000_001208.png
split,train
model,result_0472,0.6908703352555017,0.7908051604910903,0,4
