background,stuttgart_000113_000019.png
split,train
model,result_0992,0.37191378541425313,0.7781505475217746,4,259
model,result_0394,0.30004467860437734,0.6997849483555983,2,255
model,result_0163,0.5100374877810029,0.5522727503525917,-4,26
