background,stuttgart_000058_000019.png
split,train
model,result_0389,0.9544428418106186,0.7337877121265575,1,92
model,result_0164,0.4997725328876086,0.6381032827763278,-1,173
