background,heidelberg_000000_000086.png
split,train
model,result_0239,0.21395104142280175,0.282431342647681,-3,224
model,result_0051,0.7725330832421312,0.43057544942396175,-1,77
