background,konstanz_000000_000172.png
split,train
model,result_0146,0.7501935258520173,0.7507623480857736,3,321
model,result_0295,0.27988369295617865,0.49082488071463154,0,161
