background,schweinfurt_000000_000285.png
split,train
model,result_0036,0.9790622342868542,0.8187444603564934,4,295
model,result_1000,0.4381470374614723,0.30561289016462656,1,106
model,result_0367,0.5550358500307003,0.2837603559357653,4,169
