background,karlsruhe_000000_000256.png
split,train
model,result_0385,0.6576941906833013,0.9277787629971788,4,307
