background,freiburg_000000_000234.png
split,train
model,result_0080,0.1315602456340509,0.9481963679923309,2,352
model,result_0857,0.4007033729916879,0.9616295680978046,3,324
