background,karlsruhe_000000_000556.png
split,train
model,result_0632,0.7466476908860241,0.9334609754990225,0,250
model,result_0357,0.6267707810715482,0.8868458167959097,-2,263
model,result_0046,0.08592163193278657,0.525781235746611,4,77
