background,karlsruhe_000000_001129.png
split,train
model,result_0332,0.6173485062915047,0.921078890196444,0,187
